Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,     -0.47790089,      0.51531761,  -0.00048940884,   0.00063618743,      0.41159283,      0.53503363,       5.4572529,      0.53503363,   9.6001027e+19,   3.4441887e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,     -0.31154849,      0.46101024,  -0.00034670548,   0.00062183353,      0.29157931,      0.52296199,       6.7150690,      0.52296199,   9.9471831e+19,   3.0524097e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,    -0.062140668,      0.49312941,   0.00066152935,   0.00062138640,      0.55634618,      0.52258596,       6.1416868,      0.52258596,   9.3205972e+19,   3.2398453e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,     -0.34419557,      0.50068200,   0.00069737575,   0.00064974755,      0.58649300,      0.54643769,       5.9988419,      0.54643769,   8.9511273e+19,   3.3369474e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,     -0.21175214,      0.47184269,   0.00045231354,   0.00058155833,      0.38039569,      0.48909055,       5.6126805,      0.48909055,   9.1320614e+19,   3.1335762e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,     -0.39595154,      0.53320901,   0.00032910914,   0.00065165153,      0.27678079,      0.54803893,       6.3245107,      0.54803893,   9.1208142e+19,   3.2613406e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,     -0.23994360,      0.44768515,   0.00023285409,   0.00055049372,      0.19583029,      0.46296522,       5.7365747,      0.46296522,   8.9866870e+19,   2.8784945e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,     -0.43974275,      0.44460404,   6.9031646e-05,   0.00055520611,     0.058055614,      0.46692834,       6.1111422,      0.46692834,   8.8359500e+19,   2.8738413e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,     -0.67153726,      0.45413026,  -0.00018285471,   0.00056243600,      0.15378081,      0.47300868,       6.2417659,      0.47300868,   8.3256982e+19,   2.9618444e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,     -0.19405569,      0.48041212,   8.6027791e-05,   0.00063607671,     0.072349373,      0.53494052,       6.4888404,      0.53494052,   9.0314209e+19,   3.1773171e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
