Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.09.13_00:00:00_TAI,     -0.12025677,      0.24478820,  -0.00037308089,   0.00079756905,      0.31376103,      0.67075557,       10.712959,      0.67075557,   2.8557556e+20,   1.6378104e+18,2010.09.13_00:00:00_TAI,     0.051812240,     0.021188780,    0.0037158300,   0.00014393000,       1242.3180,      7.34700,      189.674,      7.34700,   3.3873800e+22,   7.8981170e+18
2010.09.13_00:12:00_TAI,     -0.61882185,      0.25422088,   -0.0015091842,   0.00078219697,       1.2692239,      0.65782765,       10.105735,      0.65782765,   2.8363201e+20,   1.6861724e+18,2010.09.13_00:12:00_TAI,     0.046950650,     0.021202070,    0.0037040600,   0.00014509000,       1244.5160,      7.36000,      187.903,      7.36000,   3.3747370e+22,   7.8491130e+18
2010.09.13_00:24:00_TAI,    -0.050152632,      0.24424133,  -0.00091257297,   0.00075711163,      0.76747387,      0.63673088,       9.9933926,      0.63673088,   2.8506922e+20,   1.6156643e+18,2010.09.13_00:24:00_TAI,     0.036425270,     0.021200460,    0.0037869500,   0.00014442000,       1250.8930,      7.39000,      193.782,      7.39000,   3.3865500e+22,   7.9073940e+18
2010.09.13_00:36:00_TAI,     -0.11618286,      0.24140757,  -0.00019318203,   0.00077990289,      0.16246609,      0.65589833,       10.845315,      0.65589833,   2.9515431e+20,   1.5811167e+18,2010.09.13_00:36:00_TAI,     0.046305280,     0.021129370,    0.0035910700,   0.00014603000,       1256.4380,      7.52000,      184.937,      7.52000,   3.3941760e+22,   7.9252550e+18
2010.09.13_00:48:00_TAI,      0.21264790,      0.24956325,   -0.0011706600,   0.00074847643,      0.98452510,      0.62946868,       9.0806778,      0.62946868,   2.8661025e+20,   1.6270969e+18,2010.09.13_00:48:00_TAI,     0.040336820,     0.021159080,    0.0036143100,   0.00014700000,       1260.6090,      7.53900,      185.356,      7.53900,   3.3825710e+22,   7.8604380e+18
2010.09.13_01:00:00_TAI,      0.21111208,      0.26001568,  -0.00042762465,   0.00080257684,      0.35963233,      0.67496713,       9.4898495,      0.67496713,   2.8596475e+20,   1.6785180e+18,2010.09.13_01:00:00_TAI,     0.045178280,     0.021438610,    0.0035520300,   0.00014566000,       1269.2530,      7.66400,      186.879,      7.66400,   3.4196290e+22,   8.1636630e+18
2010.09.13_01:12:00_TAI,      0.17223085,      0.24913146,   0.00050373613,   0.00076413025,      0.42364209,      0.64263354,       9.7498189,      0.64263354,   2.7755044e+20,   1.5970019e+18,2010.09.13_01:12:00_TAI,     0.041823840,     0.021543870,    0.0037330000,   0.00014766000,       1249.1630,      7.55300,      190.962,      7.55300,   3.3633830e+22,   7.9853090e+18
2010.09.13_01:24:00_TAI,      0.32742480,      0.26312091,  -0.00037502773,   0.00075706241,      0.31539832,      0.63668949,       8.6483786,      0.63668949,   2.6624920e+20,   1.6806109e+18,2010.09.13_01:24:00_TAI,     0.069754380,     0.021795590,    0.0035587800,   0.00014760000,       1245.1840,      7.58800,      182.946,      7.58800,   3.3685580e+22,   8.0839540e+18
2010.09.13_01:36:00_TAI,      0.36286957,      0.29166133,  -0.00012339859,   0.00082344945,      0.10377822,      0.69252099,       9.0388342,      0.69252099,   2.6056634e+20,   1.8511415e+18,2010.09.13_01:36:00_TAI,     0.030008680,     0.021549860,    0.0034275800,   0.00014817000,       1259.7480,      7.61500,      176.147,      7.61500,   3.3697730e+22,   8.0180240e+18
2010.09.13_01:48:00_TAI,     0.059498719,      0.26812518,   0.00098920188,   0.00081320470,      0.83191878,      0.68390516,       9.3190655,      0.68390516,   2.7648236e+20,   1.7711006e+18,2010.09.13_01:48:00_TAI,     0.057553600,     0.021443370,    0.0035206100,   0.00014721000,       1263.6660,      7.50000,      179.368,      7.50000,   3.3552500e+22,   7.8942910e+18
2010.09.13_02:00:00_TAI,     -0.13981099,      0.29451121,    0.0017698222,   0.00078184149,       1.4884205,      0.65752869,       10.462541,      0.65752869,   2.6175642e+20,   1.9329045e+18,2010.09.13_02:00:00_TAI,     0.063447400,     0.021612790,    0.0036962100,   0.00014641000,       1264.6830,      7.47700,      188.754,      7.47700,   3.3632250e+22,   7.9399790e+18
2010.09.13_02:12:00_TAI,     0.026582927,      0.28891523,  -0.00016365840,   0.00075066333,      0.13763672,      0.63130786,       8.9241202,      0.63130786,   2.4925250e+20,   1.8264056e+18,2010.09.13_02:12:00_TAI,     0.040365320,     0.021265790,    0.0034780600,   0.00014667000,       1260.8990,      7.45600,      176.814,      7.45600,   3.3618790e+22,   7.7580060e+18
2010.09.13_02:24:00_TAI,      0.12395157,      0.30385520,    0.0038376227,   0.00081603651,       3.2274407,      0.68628671,       11.640032,      0.68628671,   2.6584815e+20,   1.9552001e+18,2010.09.13_02:24:00_TAI,     0.060244310,     0.021668210,    0.0035845300,   0.00015193000,       1291.9360,      7.77800,      183.506,      7.77800,   3.3900160e+22,   7.9338520e+18
2010.09.13_02:36:00_TAI,     -0.15474213,      0.28877097,    0.0047314237,   0.00082644591,       3.9791274,      0.69504101,       11.084526,      0.69504101,   2.6712143e+20,   1.8270699e+18,2010.09.13_02:36:00_TAI,     0.044319250,     0.021830210,    0.0034237300,   0.00014909000,       1290.7430,      7.57600,      173.970,      7.57600,   3.3742220e+22,   7.9112140e+18
