Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,     -0.13780519,      0.44322736,  -0.00017031059,   0.00053613982,      0.14323121,      0.45089359,       5.7021626,      0.45089359,   8.4882282e+19,   2.9587532e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,      0.22976402,      0.45693539,  -0.00023337307,   0.00055547433,      0.19626675,      0.46715392,       5.5263195,      0.46715392,   7.9296289e+19,   2.9918055e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,     0.049881301,      0.46493415,   0.00029121297,   0.00058459507,      0.24491010,      0.49164445,       6.0255622,      0.49164445,   8.2067931e+19,   3.0722708e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,    -0.057760380,      0.48667575,   4.0680962e-05,   0.00058750579,     0.034212689,      0.49409237,       5.4157361,      0.49409237,   8.0925055e+19,   3.2237470e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,     -0.17301499,      0.44759846,  -8.2315070e-05,   0.00054843678,     0.069226974,      0.46123533,       5.4863855,      0.46123533,   8.0747815e+19,   2.9524725e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,    -0.045765844,      0.45817646,  -7.2322238e-05,   0.00056481722,     0.060823002,      0.47501128,       5.8667608,      0.47501128,   7.9586427e+19,   3.0003067e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,     -0.45806754,      0.71299021,  -0.00018496040,   0.00070173198,      0.15555170,      0.59015659,       5.2991094,      0.59015659,   8.1832548e+19,   4.4059289e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,      0.14175188,      0.46947817,   0.00042865871,   0.00051998428,      0.36050198,      0.43730678,       4.9755063,      0.43730678,   7.2489863e+19,   3.0711580e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,     -0.58497136,      0.46708471,   -0.0010100404,   0.00054705867,      0.84944398,      0.46007634,       5.5893696,      0.46007634,   8.0860751e+19,   3.0398101e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,    -0.021196503,      0.49662138,  -1.3054461e-05,   0.00056128231,     0.010978802,      0.47203843,       5.1663383,      0.47203843,   7.3468047e+19,   3.1943914e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
