Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,      0.16067903,      0.30895601,   0.00027694431,   0.00066167242,      0.23291016,      0.55646650,       8.6570869,      0.55646650,   2.6302346e+20,   2.2507608e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,      0.20658899,      0.31049361,  -0.00010488271,   0.00066200116,     0.088206356,      0.55674298,       9.2555606,      0.55674298,   2.6474875e+20,   2.1970081e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,    -0.076202000,      0.34070371,   0.00071858058,   0.00069559957,      0.60432627,      0.58499923,       8.4421903,      0.58499923,   2.6658122e+20,   2.4028857e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,      0.19569150,      0.31342593,   0.00018858356,   0.00067114784,      0.15859877,      0.56443533,       8.9635372,      0.56443533,   2.6789536e+20,   2.1949105e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,      0.32875420,      0.32395378,   0.00090859609,   0.00066074046,      0.76412931,      0.55568272,       9.1679372,      0.55568272,   2.6049460e+20,   2.2860691e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,     0.087661633,      0.33477414,   0.00088017244,   0.00069315958,      0.74022502,      0.58294721,       9.0518274,      0.58294721,   2.6133631e+20,   2.3763534e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,     0.091295443,      0.31772069,    0.0014870798,   0.00065557469,       1.2506341,      0.55133832,       8.8389679,      0.55133832,   2.5498726e+20,   2.1968261e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,      0.11631400,      0.31289645,   0.00011424797,   0.00066411374,     0.096082539,      0.55851965,       7.9329803,      0.55851965,   2.6310410e+20,   2.1929392e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,     -0.30303848,      0.32635518,   0.00096635609,   0.00067460077,      0.81270547,      0.56733925,       8.9635490,      0.56733925,   2.6425554e+20,   2.2700130e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,     0.027798094,      0.30761301,   0.00051622249,   0.00068613101,      0.43414311,      0.57703618,       9.8508035,      0.57703618,   2.6755112e+20,   2.1542823e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
2010.11.07_02:00:00_TAI,    -0.089732339,      0.29138493,   0.00091254326,   0.00065666391,      0.76744889,      0.55225434,       10.604263,      0.55225434,   2.8195612e+20,   2.0268828e+18,2010.11.07_02:00:00_TAI,      0.17604235,     0.024755300,    0.0022596200,   0.00016179000,       1656.4440,      8.06000,      112.563,      8.06000,   3.1708280e+22,   7.8884700e+18
2010.11.07_02:12:00_TAI,      0.21141718,      0.29208696,   0.00076455875,   0.00066598663,      0.64299391,      0.56009476,       11.149884,      0.56009476,   2.8176651e+20,   2.0291007e+18,2010.11.07_02:12:00_TAI,      0.19072650,     0.025332640,    0.0021409900,   0.00016899000,       1667.0290,      8.32100,      105.418,      8.32100,   3.1614370e+22,   7.9500770e+18
2010.11.07_02:24:00_TAI,      0.33931933,      0.30897351,   0.00039796762,   0.00069784980,      0.33469077,      0.58689169,       11.196692,      0.58689169,   2.7459770e+20,   2.1469662e+18,2010.11.07_02:24:00_TAI,      0.16887270,     0.025435750,    0.0022975900,   0.00016859000,       1664.8900,      8.22300,      112.070,      8.22300,   3.1353910e+22,   7.8963260e+18
2010.11.07_02:36:00_TAI,      0.24339824,      0.30077881,   0.00022064287,   0.00064196834,      0.18556066,      0.53989538,       10.178256,      0.53989538,   2.5608382e+20,   2.0830356e+18,2010.11.07_02:36:00_TAI,      0.19373538,     0.025923400,    0.0023275200,   0.00017221000,       1673.3670,      8.30400,      112.238,      8.30400,   3.1211220e+22,   7.9602180e+18
