Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.08.18_00:00:00_TAI,     -0.51474384,      0.38598604,    0.0023183361,   0.00060448985,       1.9497207,      0.50837597,       9.4495460,      0.50837597,   1.6246606e+20,   2.0854507e+18,2010.08.18_00:00:00_TAI,     0.057883220,     0.040911960,    0.0019826700,   0.00025069000,      373.120,      3.68900,      29.1770,      3.68900,   9.2806590e+21,   3.9629680e+18
2010.08.18_00:12:00_TAI,     -0.21712685,      0.38103642,    0.0024456064,   0.00056888695,       2.0567550,      0.47843392,       7.6791492,      0.47843392,   1.5573836e+20,   2.1228913e+18,2010.08.18_00:12:00_TAI,     0.035849040,     0.040828680,    0.0018438500,   0.00024867000,      372.791,      3.65000,      27.0680,      3.65000,   9.2428520e+21,   3.9234500e+18
2010.08.18_00:24:00_TAI,     -0.28189259,      0.37840476,    0.0022391021,   0.00060340880,       1.8830848,      0.50746680,       8.7041353,      0.50746680,   1.5577136e+20,   2.1540443e+18,2010.08.18_00:24:00_TAI,     0.094737110,     0.040452380,    0.0021925100,   0.00024700000,      362.261,      3.59100,      31.8730,      3.59100,   9.1913000e+21,   3.8418000e+18
2010.08.18_00:36:00_TAI,     -0.49989447,      0.38153661,    0.0025843917,   0.00057839135,       2.1734734,      0.48642712,       8.2567732,      0.48642712,   1.6016687e+20,   2.1659458e+18,2010.08.18_00:36:00_TAI,      0.11171729,     0.040829580,    0.0022046800,   0.00024852000,      366.899,      3.61500,      32.0690,      3.61500,   9.1651610e+21,   3.8719470e+18
2010.08.18_00:48:00_TAI,     -0.92206928,      0.38020502,    0.0029360948,   0.00060380910,       2.4692557,      0.50780346,       9.0695574,      0.50780346,   1.6272101e+20,   2.1498244e+18,2010.08.18_00:48:00_TAI,     0.015869780,     0.040962550,    0.0021362100,   0.00024849000,      365.429,      3.59900,      30.9430,      3.59900,   9.1227990e+21,   3.8631280e+18
2010.08.18_01:00:00_TAI,     -0.61444281,      0.38310894,    0.0022488367,   0.00061634300,       1.8912717,      0.51834446,       9.1812968,      0.51834446,   1.6110602e+20,   2.1632266e+18,2010.08.18_01:00:00_TAI,     0.033264560,     0.040514660,    0.0020570700,   0.00024430000,      354.347,      3.51700,      29.6140,      3.51700,   9.0657400e+21,   3.8201780e+18
2010.08.18_01:12:00_TAI,     -0.14254770,      0.40626046,    0.0022731657,   0.00063740432,       1.9117324,      0.53605704,       9.1514747,      0.53605704,   1.6539447e+20,   2.2665935e+18,2010.08.18_01:12:00_TAI,     0.046937530,     0.040826810,    0.0021220700,   0.00024447000,      356.189,      3.55800,      30.8820,      3.55800,   9.0960030e+21,   3.8747670e+18
2010.08.18_01:24:00_TAI,     -0.54219659,      0.40240859,    0.0028403878,   0.00059663378,       2.3887661,      0.50176901,       8.1000828,      0.50176901,   1.5719809e+20,   2.2460381e+18,2010.08.18_01:24:00_TAI,     0.050610540,     0.041346400,    0.0019595800,   0.00024866000,      351.302,      3.55200,      27.9890,      3.55200,   8.9833130e+21,   3.8482430e+18
2010.08.18_01:36:00_TAI,     -0.27458344,      0.37844862,    0.0023286059,   0.00061923536,       1.9583576,      0.52077694,       9.0425033,      0.52077694,   1.6361696e+20,   2.1473006e+18,2010.08.18_01:36:00_TAI,     0.063368080,     0.041038980,    0.0023791600,   0.00024632000,      357.435,      3.55000,      34.2930,      3.55000,   9.0322440e+21,   3.8547990e+18
2010.08.18_01:48:00_TAI,     -0.38092817,      0.41329666,    0.0027420869,   0.00063553677,       2.3060951,      0.53448642,       8.7672890,      0.53448642,   1.5740199e+20,   2.3310456e+18,2010.08.18_01:48:00_TAI,     0.071083510,     0.041481450,    0.0021642600,   0.00024878000,      356.198,      3.60800,      31.3860,      3.60800,   9.0604330e+21,   3.9081730e+18
2010.08.18_02:00:00_TAI,     -0.19661193,      0.38598701,    0.0022889031,   0.00057241867,       1.9249675,      0.48140410,       8.3030366,      0.48140410,   1.5210900e+20,   2.1906805e+18,2010.08.18_02:00:00_TAI,     0.028669700,     0.042522040,    0.0015352600,   0.00025756000,      363.632,      3.65000,      21.7550,      3.65000,   8.9222420e+21,   3.9133570e+18
