Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,     -0.13871008,      0.26004268,  -0.00029211703,   0.00065552135,      0.24567042,      0.55129345,       9.9335440,      0.55129345,   3.1752768e+20,   1.8252022e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,     -0.19224335,      0.29973843,   0.00010758689,   0.00066451052,     0.090480577,      0.55885335,       10.191208,      0.55885335,   3.1931301e+20,   2.0306454e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,     -0.34757749,      0.27686087,    0.0012557007,   0.00066974595,       1.0560443,      0.56325635,       9.9554262,      0.56325635,   3.1763247e+20,   1.9538835e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,     -0.36434957,      0.28463569,    0.0012879491,   0.00066028883,       1.0831652,      0.55530290,       9.2921906,      0.55530290,   3.1692056e+20,   2.0112810e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,     -0.78623363,      0.28574123,    0.0021632513,   0.00065919994,       1.8192943,      0.55438715,       10.300083,      0.55438715,   3.1590245e+20,   2.0059823e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,     -0.44587180,      0.28225831,    0.0019066313,   0.00069851627,       1.6034769,      0.58745218,       11.474813,      0.58745218,   3.2895273e+20,   2.0343739e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,     -0.65784593,      0.26433693,    0.0021862235,   0.00067515017,       1.8386140,      0.56780129,       11.176317,      0.56780129,   3.2254083e+20,   1.8528726e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,     -0.37935473,      0.28325097,   0.00031482029,   0.00067411599,      0.26476387,      0.56693155,       10.142724,      0.56693155,   3.1922129e+20,   1.9912528e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,     -0.25385823,      0.27037990,   0.00052831022,   0.00067622488,      0.44430889,      0.56870513,       10.998699,      0.56870513,   3.2796080e+20,   1.8938058e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,     -0.27478470,      0.26790460,   0.00087428268,   0.00069795909,      0.73527173,      0.58698360,       11.448910,      0.58698360,   3.2811552e+20,   1.8792515e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
