Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.10.10_00:00:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_00:00:00_TAI,    -0.058015560,     0.029637330,    0.0039961100,   0.00018797000,      622.418,      4.62900,      98.4160,      4.62900,   1.6399400e+22,   5.6066650e+18
2010.10.10_00:12:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_00:12:00_TAI,    -0.064674270,     0.029983610,    0.0038993500,   0.00018843000,      620.072,      4.68200,      96.8870,      4.68200,   1.6465610e+22,   5.6929250e+18
2010.10.10_00:24:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_00:24:00_TAI,    -0.036890530,     0.030276000,    0.0041789900,   0.00019228000,      620.052,      4.72400,      102.661,      4.72400,   1.6330020e+22,   5.6749510e+18
2010.10.10_00:36:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_00:36:00_TAI,    -0.021967080,     0.029908970,    0.0042612200,   0.00018952000,      624.534,      4.67800,      105.171,      4.67800,   1.6415360e+22,   5.6360160e+18
2010.10.10_00:48:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_00:48:00_TAI,    -0.038193540,     0.029917990,    0.0044011600,   0.00019030000,      632.362,      4.70300,      108.775,      4.70300,   1.6443160e+22,   5.6524220e+18
2010.10.10_01:00:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_01:00:00_TAI,    -0.041570810,     0.029920310,    0.0046524800,   0.00019130000,      638.370,      4.69200,      114.111,      4.69200,   1.6448940e+22,   5.5864010e+18
2010.10.10_01:12:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_01:12:00_TAI,    -0.086153520,     0.030080700,    0.0044340900,   0.00019329000,      631.867,      4.72800,      108.471,      4.72800,   1.6442610e+22,   5.5999300e+18
2010.10.10_01:24:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_01:24:00_TAI,    -0.075949150,     0.029729790,    0.0042683500,   0.00019582000,      635.022,      4.80600,      104.771,      4.80600,   1.6524580e+22,   5.5383380e+18
2010.10.10_01:36:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_01:36:00_TAI,    -0.041658520,     0.029960060,    0.0043960700,   0.00019280000,      644.984,      4.82800,      110.077,      4.82800,   1.6706310e+22,   5.6684230e+18
2010.10.10_01:48:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_01:48:00_TAI,    -0.049977970,     0.029677740,    0.0043203700,   0.00019365000,      632.199,      4.75100,      105.987,      4.75100,   1.6554830e+22,   5.4902960e+18
2010.10.10_02:00:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_02:00:00_TAI,     0.033491760,     0.029982270,    0.0044565500,   0.00019767000,      634.557,      4.79200,      108.040,      4.79200,   1.6430610e+22,   5.4394890e+18
2010.10.10_02:12:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_02:12:00_TAI,   -0.0066741300,     0.030423880,    0.0043408700,   0.00019978000,      656.715,      4.89800,      106.429,      4.89800,   1.6571150e+22,   5.5997390e+18
2010.10.10_02:24:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_02:24:00_TAI,     0.012795620,     0.030359440,    0.0045490600,   0.00020051000,      664.796,      4.95200,      112.339,      4.95200,   1.6758310e+22,   5.6114660e+18
2010.10.10_02:36:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_02:36:00_TAI,   -0.0073328600,     0.030822540,    0.0049521200,   0.00020576000,      682.664,      5.04100,      121.317,      5.04100,   1.6789700e+22,   5.6268080e+18
2010.10.10_02:48:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_02:48:00_TAI,    0.0043072600,     0.030942180,    0.0045622200,   0.00020812000,      684.947,      5.03300,      110.324,      5.03300,   1.6679710e+22,   5.5401260e+18
2010.10.10_03:00:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_03:00:00_TAI,    -0.010413980,     0.031337180,    0.0048173400,   0.00021243000,      698.245,      5.06300,      114.807,      5.06300,   1.6528780e+22,   5.5040160e+18
2010.10.10_03:12:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_03:12:00_TAI,     0.018979280,     0.032288560,    0.0051478200,   0.00022360000,      694.587,      5.18000,      119.260,      5.18000,   1.6303510e+22,   5.5218160e+18
2010.10.10_03:24:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_03:24:00_TAI,    -0.016565380,     0.032698740,    0.0051918200,   0.00022193000,      709.903,      5.21700,      122.039,      5.21700,   1.6408420e+22,   5.6652840e+18
2010.10.10_03:36:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_03:36:00_TAI,    -0.041837020,     0.033184980,    0.0053925300,   0.00023169000,      717.812,      5.25100,      122.205,      5.25100,   1.6143070e+22,   5.5107350e+18
2010.10.10_03:48:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_03:48:00_TAI,   -0.0011465700,     0.033651170,    0.0054521300,   0.00024156000,      726.821,      5.37700,      121.359,      5.37700,   1.6023640e+22,   5.4954030e+18
2010.10.10_04:00:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_04:00:00_TAI,    -0.074818490,     0.033553590,    0.0052861000,   0.00024255000,      726.829,      5.42500,      118.234,      5.42500,   1.6034070e+22,   5.5052390e+18
2010.10.10_04:12:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_04:12:00_TAI,    -0.095616320,     0.033062130,    0.0058544900,   0.00023585000,      733.433,      5.40300,      134.126,      5.40300,   1.6152140e+22,   5.5676670e+18
2010.10.10_04:24:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_04:24:00_TAI,   -0.0060077500,     0.033204320,    0.0058540200,   0.00024416000,      719.368,      5.43700,      130.363,      5.43700,   1.5926830e+22,   5.4277070e+18
2010.10.10_04:36:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_04:36:00_TAI,    -0.046388660,     0.032489120,    0.0058105700,   0.00024289000,      721.273,      5.48500,      131.226,      5.48500,   1.5929730e+22,   5.3940430e+18
2010.10.10_04:48:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_04:48:00_TAI,     -0.12062440,     0.031643570,    0.0058745400,   0.00023693000,      733.479,      5.49700,      136.295,      5.49700,   1.6109260e+22,   5.3746790e+18
2010.10.10_05:00:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_05:00:00_TAI,    -0.031838190,     0.031376460,    0.0053068800,   0.00023625000,      728.617,      5.54300,      124.510,      5.54300,   1.6163370e+22,   5.3964560e+18
2010.10.10_05:12:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_05:12:00_TAI,    0.0085527700,     0.030222140,    0.0054170900,   0.00023635000,      744.172,      5.58300,      127.952,      5.58300,   1.6216100e+22,   5.2414240e+18
2010.10.10_05:24:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_05:24:00_TAI,     0.012418500,     0.029142340,    0.0054843300,   0.00022964000,      743.218,      5.55700,      132.715,      5.55700,   1.6451940e+22,   5.1780380e+18
2010.10.10_05:36:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_05:36:00_TAI,     0.064878040,     0.028810610,    0.0053077200,   0.00022362000,      738.645,      5.41000,      128.420,      5.41000,   1.6409300e+22,   5.1388520e+18
2010.10.10_05:48:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_05:48:00_TAI,     0.091116260,     0.027169390,    0.0050282700,   0.00021013000,      752.416,      5.32000,      127.301,      5.32000,   1.6862520e+22,   5.0529930e+18
2010.10.10_06:00:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_06:00:00_TAI,     0.028167240,     0.026104300,    0.0048338100,   0.00019990000,      761.127,      5.20800,      125.935,      5.20800,   1.7213080e+22,   4.9891560e+18
2010.10.10_06:12:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_06:12:00_TAI,    0.0061229600,     0.025355020,    0.0047323600,   0.00019421000,      777.865,      5.15900,      125.715,      5.15900,   1.7485210e+22,   4.9525960e+18
2010.10.10_06:24:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_06:24:00_TAI,     0.050699080,     0.024409570,    0.0048091400,   0.00018583000,      805.692,      5.08900,      131.703,      5.08900,   1.7836770e+22,   4.9031370e+18
2010.10.10_06:36:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_06:36:00_TAI,     0.022206480,     0.025068240,    0.0042008300,   0.00018862000,      809.061,      5.15100,      114.708,      5.15100,   1.7889720e+22,   4.9875350e+18
2010.10.10_06:48:00_TAI,         -NaN,         -NaN,         -NaN,         -NaN,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,      0.00000,2010.10.10_06:48:00_TAI,     0.030492950,     0.024458780,    0.0042079900,   0.00018255000,      823.972,      5.05900,      116.608,      5.05900,   1.8116530e+22,   4.9285320e+18
