Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.09.13_00:00:00_TAI,      0.93199707,      0.13273318,    0.0075535665,   0.00093322281,       6.3525494,      0.78484039,       22.696288,      0.78484039,   7.2468347e+20,   7.8287293e+17,2010.09.13_00:00:00_TAI,     0.051812240,     0.021188780,    0.0037158300,   0.00014393000,       1242.3180,      7.34700,      189.674,      7.34700,   3.3873800e+22,   7.8981170e+18
2010.09.13_00:12:00_TAI,      0.73316770,      0.11809506,    0.0054696718,   0.00088816416,       4.5999940,      0.74694606,       20.057211,      0.74694606,   7.2726863e+20,   7.0178743e+17,2010.09.13_00:12:00_TAI,     0.046950650,     0.021202070,    0.0037040600,   0.00014509000,       1244.5160,      7.36000,      187.903,      7.36000,   3.3747370e+22,   7.8491130e+18
2010.09.13_00:24:00_TAI,      0.83323929,      0.12415439,    0.0063384599,   0.00093803737,       5.3306447,      0.78888942,       22.002089,      0.78888942,   7.2309896e+20,   7.4160710e+17,2010.09.13_00:24:00_TAI,     0.036425270,     0.021200460,    0.0037869500,   0.00014442000,       1250.8930,      7.39000,      193.782,      7.39000,   3.3865500e+22,   7.9073940e+18
2010.09.13_00:36:00_TAI,      0.97805243,      0.13539445,    0.0068431153,   0.00099646994,       5.7550600,      0.83803122,       23.807342,      0.83803122,   7.2651745e+20,   8.0246875e+17,2010.09.13_00:36:00_TAI,     0.046305280,     0.021129370,    0.0035910700,   0.00014603000,       1256.4380,      7.52000,      184.937,      7.52000,   3.3941760e+22,   7.9252550e+18
2010.09.13_00:48:00_TAI,      0.96428449,      0.12866174,    0.0087719752,   0.00098651881,       7.3772312,      0.82966232,       22.908755,      0.82966232,   7.2446622e+20,   7.6034669e+17,2010.09.13_00:48:00_TAI,     0.040336820,     0.021159080,    0.0036143100,   0.00014700000,       1260.6090,      7.53900,      185.356,      7.53900,   3.3825710e+22,   7.8604380e+18
2010.09.13_01:00:00_TAI,      0.77125311,      0.13624946,    0.0073782734,    0.0010198080,       6.2051280,      0.85765856,       23.320502,      0.85765856,   7.3059189e+20,   8.0128365e+17,2010.09.13_01:00:00_TAI,     0.045178280,     0.021438610,    0.0035520300,   0.00014566000,       1269.2530,      7.66400,      186.879,      7.66400,   3.4196290e+22,   8.1636630e+18
2010.09.13_01:12:00_TAI,      0.77141928,      0.13921340,    0.0080699061,    0.0010338092,       6.7867910,      0.86943354,       22.893250,      0.86943354,   7.2531022e+20,   8.2414462e+17,2010.09.13_01:12:00_TAI,     0.041823840,     0.021543870,    0.0037330000,   0.00014766000,       1249.1630,      7.55300,      190.962,      7.55300,   3.3633830e+22,   7.9853090e+18
2010.09.13_01:24:00_TAI,      0.66046058,      0.12456141,    0.0059717461,   0.00093208405,       5.0222385,      0.78388269,       21.234352,      0.78388269,   7.1781708e+20,   7.3845551e+17,2010.09.13_01:24:00_TAI,     0.069754380,     0.021795590,    0.0035587800,   0.00014760000,       1245.1840,      7.58800,      182.946,      7.58800,   3.3685580e+22,   8.0839540e+18
2010.09.13_01:36:00_TAI,      0.76248215,      0.11965002,    0.0067360095,   0.00092730765,       5.6649840,      0.77986573,       21.239164,      0.77986573,   7.2142120e+20,   7.1176321e+17,2010.09.13_01:36:00_TAI,     0.030008680,     0.021549860,    0.0034275800,   0.00014817000,       1259.7480,      7.61500,      176.147,      7.61500,   3.3697730e+22,   8.0180240e+18
2010.09.13_01:48:00_TAI,      0.85718158,      0.12363323,    0.0067642489,   0.00093630075,       5.6887334,      0.78742893,       21.755669,      0.78742893,   7.1944049e+20,   7.3881889e+17,2010.09.13_01:48:00_TAI,     0.057553600,     0.021443370,    0.0035206100,   0.00014721000,       1263.6660,      7.50000,      179.368,      7.50000,   3.3552500e+22,   7.8942910e+18
2010.09.13_02:00:00_TAI,      0.78914948,      0.12724572,    0.0061518994,   0.00095837773,       5.1737474,      0.80599567,       23.167414,      0.80599567,   7.1697926e+20,   7.5854130e+17,2010.09.13_02:00:00_TAI,     0.063447400,     0.021612790,    0.0036962100,   0.00014641000,       1264.6830,      7.47700,      188.754,      7.47700,   3.3632250e+22,   7.9399790e+18
2010.09.13_02:12:00_TAI,      0.67121917,      0.12427400,    0.0042972857,   0.00092245708,       3.6140173,      0.77578640,       21.204179,      0.77578640,   7.1831618e+20,   7.3573232e+17,2010.09.13_02:12:00_TAI,     0.040365320,     0.021265790,    0.0034780600,   0.00014667000,       1260.8990,      7.45600,      176.814,      7.45600,   3.3618790e+22,   7.7580060e+18
