Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.09.13_00:00:00_TAI,      0.24411097,      0.12357423,    0.0058270343,   0.00078292678,       4.9005358,      0.65844142,       21.618620,      0.65844142,   6.5932964e+20,   7.0990758e+17,2010.09.13_00:00:00_TAI,     0.051812240,     0.021188780,    0.0037158300,   0.00014393000,       1242.3180,      7.34700,      189.674,      7.34700,   3.3873800e+22,   7.8981170e+18
2010.09.13_00:12:00_TAI,      0.15687518,      0.12166276,    0.0031754730,   0.00078088691,       2.6705728,      0.65672589,       20.843168,      0.65672589,   6.6380512e+20,   7.0279862e+17,2010.09.13_00:12:00_TAI,     0.046950650,     0.021202070,    0.0037040600,   0.00014509000,       1244.5160,      7.36000,      187.903,      7.36000,   3.3747370e+22,   7.8491130e+18
2010.09.13_00:24:00_TAI,      0.38711693,      0.12089289,    0.0046467870,   0.00077794954,       3.9079479,      0.65425557,       21.155327,      0.65425557,   6.6679233e+20,   6.9513016e+17,2010.09.13_00:24:00_TAI,     0.036425270,     0.021200460,    0.0037869500,   0.00014442000,       1250.8930,      7.39000,      193.782,      7.39000,   3.3865500e+22,   7.9073940e+18
2010.09.13_00:36:00_TAI,      0.61504135,      0.11981921,    0.0069375305,   0.00079209860,       5.8344631,      0.66615492,       20.900216,      0.66615492,   6.6754731e+20,   7.0100917e+17,2010.09.13_00:36:00_TAI,     0.046305280,     0.021129370,    0.0035910700,   0.00014603000,       1256.4380,      7.52000,      184.937,      7.52000,   3.3941760e+22,   7.9252550e+18
2010.09.13_00:48:00_TAI,      0.50682716,      0.12424118,    0.0073748431,   0.00085295209,       6.2022430,      0.71733271,       21.303416,      0.71733271,   6.6710931e+20,   7.1365764e+17,2010.09.13_00:48:00_TAI,     0.040336820,     0.021159080,    0.0036143100,   0.00014700000,       1260.6090,      7.53900,      185.356,      7.53900,   3.3825710e+22,   7.8604380e+18
2010.09.13_01:00:00_TAI,      0.49738108,      0.13209604,    0.0079141602,   0.00087753954,       6.6558088,      0.73801075,       20.433059,      0.73801075,   6.7263206e+20,   7.6254543e+17,2010.09.13_01:00:00_TAI,     0.045178280,     0.021438610,    0.0035520300,   0.00014566000,       1269.2530,      7.66400,      186.879,      7.66400,   3.4196290e+22,   8.1636630e+18
2010.09.13_01:12:00_TAI,      0.49529742,      0.13149011,    0.0081296852,   0.00086163824,       6.8370653,      0.72463776,       22.049082,      0.72463776,   6.7333820e+20,   7.6535014e+17,2010.09.13_01:12:00_TAI,     0.041823840,     0.021543870,    0.0037330000,   0.00014766000,       1249.1630,      7.55300,      190.962,      7.55300,   3.3633830e+22,   7.9853090e+18
2010.09.13_01:24:00_TAI,      0.36405487,      0.11951814,    0.0053790163,   0.00078331428,       4.5237527,      0.65876731,       19.770243,      0.65876731,   6.6257499e+20,   6.9494365e+17,2010.09.13_01:24:00_TAI,     0.069754380,     0.021795590,    0.0035587800,   0.00014760000,       1245.1840,      7.58800,      182.946,      7.58800,   3.3685580e+22,   8.0839540e+18
2010.09.13_01:36:00_TAI,      0.35451276,      0.11802673,    0.0047880827,   0.00078651466,       4.0267775,      0.66145883,       20.764129,      0.66145883,   6.6388212e+20,   6.8849699e+17,2010.09.13_01:36:00_TAI,     0.030008680,     0.021549860,    0.0034275800,   0.00014817000,       1259.7480,      7.61500,      176.147,      7.61500,   3.3697730e+22,   8.0180240e+18
2010.09.13_01:48:00_TAI,      0.34244553,      0.12724797,    0.0040396832,   0.00080432753,       3.3973735,      0.67643945,       21.541241,      0.67643945,   6.5938215e+20,   7.3556118e+17,2010.09.13_01:48:00_TAI,     0.057553600,     0.021443370,    0.0035206100,   0.00014721000,       1263.6660,      7.50000,      179.368,      7.50000,   3.3552500e+22,   7.8942910e+18
