Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,     -0.88821106,      0.38706704,   0.00055721368,   0.00063845222,      0.46861670,      0.53693832,       9.9913628,      0.53693832,   1.6113171e+20,   2.3135607e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,     -0.78636866,      0.39038807,   0.00015173917,   0.00061083766,      0.12761265,      0.51371447,       9.1516047,      0.51371447,   1.5288058e+20,   2.2800381e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,     -0.61237867,      0.39277996,  -9.5060226e-05,   0.00060663693,     0.079945650,      0.51018166,       9.1218812,      0.51018166,   1.5775618e+20,   2.3116774e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,     -0.59382020,      0.40408526,  -7.0032967e-05,   0.00062498858,     0.058897725,      0.52561539,       8.5962342,      0.52561539,   1.5600741e+20,   2.3698990e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,     -0.68700458,      0.43410528,   -0.0014198672,   0.00062335010,       1.1941083,      0.52423744,       8.9621844,      0.52423744,   1.5171579e+20,   2.5350047e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,     -0.42706796,      0.41527520,  -0.00094007905,   0.00062011424,      0.79060648,      0.52151607,       9.7744493,      0.52151607,   1.4750397e+20,   2.3919523e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,     -0.91853554,      0.42235918,   -0.0017133684,   0.00063047761,       1.4409428,      0.53023167,       9.3689355,      0.53023167,   1.5081714e+20,   2.4551740e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,     -0.64510490,      0.42120016,   0.00012529819,   0.00066111631,      0.10537578,      0.55599882,       9.6302851,      0.55599882,   1.5383295e+20,   2.4661879e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,     -0.76219915,      0.40385568,  -0.00020123947,   0.00064183673,      0.16924239,      0.53978469,       10.215641,      0.53978469,   1.5467641e+20,   2.3380330e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,     -0.74483638,      0.38812013,  -0.00074488358,   0.00062389629,      0.62644709,      0.52469678,       11.345657,      0.52469678,   1.5140616e+20,   2.2329736e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
