Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,       1.3307191,      0.41516291,    0.0029688783,   0.00061552363,       2.4968267,      0.51765538,       8.9235588,      0.51765538,   1.6064579e+20,   2.3289881e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,       1.0209141,      0.42322643,    0.0024478003,   0.00062863848,       2.0586000,      0.52868496,       8.6211127,      0.52868496,   1.4873172e+20,   2.3763561e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,       1.3316928,      0.39681346,    0.0023883156,   0.00059095905,       2.0085734,      0.49699656,       9.1787699,      0.49699656,   1.4286297e+20,   2.2155189e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,       1.0130909,      0.38873478,    0.0025263172,   0.00064106769,       2.1246328,      0.53913793,       9.3106953,      0.53913793,   1.4861584e+20,   2.1780841e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,      0.98550959,      0.53837642,    0.0021071245,   0.00083286787,       1.7720917,      0.70044188,       8.4024019,      0.70044188,   1.5077130e+20,   4.6286827e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,       1.1144633,      0.41427803,    0.0025724746,   0.00061984922,       2.1634511,      0.52129320,       8.7024485,      0.52129320,   1.4370341e+20,   2.2740541e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,       1.3369429,      0.41937938,    0.0015754693,   0.00059447068,       1.3249697,      0.49994984,       7.6624383,      0.49994984,   1.4170437e+20,   2.2980491e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,       1.2531851,      0.38701461,    0.0018935143,   0.00058562877,       1.5924455,      0.49251379,       8.2551764,      0.49251379,   1.4564278e+20,   2.1684568e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,       1.2023067,      0.41882634,    0.0021644804,   0.00064534379,       1.8203280,      0.54273413,       8.7505517,      0.54273413,   1.4104332e+20,   2.3192741e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,       1.1785072,      0.39522200,    0.0025873289,   0.00063886853,       2.1759436,      0.53728844,       8.4257295,      0.53728844,   1.4374901e+20,   2.2367296e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
2010.11.07_02:00:00_TAI,       1.0351196,      0.45371155,    0.0028384382,   0.00072385642,       2.3871265,      0.60876325,       9.7009453,      0.60876325,   1.4495384e+20,   2.4978118e+18,2010.11.07_02:00:00_TAI,      0.17604235,     0.024755300,    0.0022596200,   0.00016179000,       1656.4440,      8.06000,      112.563,      8.06000,   3.1708280e+22,   7.8884700e+18
