Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,     0.037481463,      0.13754979,  -6.6321294e-05,   0.00019064253,      0.52533097,       1.5100795,       62.350587,       1.5100795,   1.2485575e+21,   8.8442845e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,    -0.076052008,      0.13663564,   7.8158993e-05,   0.00019041215,      0.61909739,       1.5082547,       63.281218,       1.5082547,   1.2582918e+21,   8.5199206e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,    -0.045730336,      0.14667299,  -0.00021782314,   0.00019680712,       1.7253771,       1.5589092,       65.516356,       1.5589092,   1.2427709e+21,   9.4553207e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,    -0.024839373,      0.13311552,   1.9727542e-05,   0.00018953924,      0.15626186,       1.5013403,       67.780626,       1.5013403,   1.2609778e+21,   8.4937265e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,    -0.016466453,      0.13750417,  -1.7091033e-05,   0.00019287288,      0.13537807,       1.5277461,       66.404655,       1.5277461,   1.2516562e+21,   8.5871716e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,    -0.049065504,      0.13967558,   1.1359909e-05,   0.00019122671,     0.089981840,       1.5147068,       65.102861,       1.5147068,   1.2198722e+21,   8.5638810e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,     0.031642033,      0.13725896,   0.00029782583,   0.00018858597,       2.3590784,       1.4937894,       64.900090,       1.4937894,   1.2334193e+21,   8.4277866e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,     0.053760873,      0.13722610,   0.00028569794,   0.00018803094,       2.2630134,       1.4893931,       65.337347,       1.4893931,   1.2219557e+21,   8.4455268e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,    -0.083395686,      0.13901083,  -4.0897917e-05,   0.00019320989,      0.32395240,       1.5304155,       65.957043,       1.5304155,   1.2147708e+21,   8.6400614e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,     0.041769515,      0.15976552,   1.4435962e-05,   0.00023133728,      0.11434725,       1.8324226,       67.200222,       1.8324226,   1.2304946e+21,   1.0646924e+19,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
2010.11.07_02:00:00_TAI,    -0.012327815,      0.14193985,   0.00025699648,   0.00019832310,       2.0356691,       1.5709173,       69.416982,       1.5709173,   1.2568097e+21,   8.7042194e+18,2010.11.07_02:00:00_TAI,      0.17604235,     0.024755300,    0.0022596200,   0.00016179000,       1656.4440,      8.06000,      112.563,      8.06000,   3.1708280e+22,   7.8884700e+18
2010.11.07_02:12:00_TAI,    -0.018301649,      0.14594647,  -0.00014734948,   0.00020432177,       1.1671552,       1.6184327,       69.126810,       1.6184327,   1.2247903e+21,   9.2971389e+18,2010.11.07_02:12:00_TAI,      0.19072650,     0.025332640,    0.0021409900,   0.00016899000,       1667.0290,      8.32100,      105.418,      8.32100,   3.1614370e+22,   7.9500770e+18
2010.11.07_02:24:00_TAI,    -0.053705734,      0.13317462,   0.00030426726,   0.00019343778,       2.4101009,       1.5322206,       73.958272,       1.5322206,   1.2775416e+21,   8.2915372e+18,2010.11.07_02:24:00_TAI,      0.16887270,     0.025435750,    0.0022975900,   0.00016859000,       1664.8900,      8.22300,      112.070,      8.22300,   3.1353910e+22,   7.8963260e+18
2010.11.07_02:36:00_TAI,    -0.044581999,      0.13392043,   0.00032910174,   0.00019216367,       2.6068149,       1.5221284,       72.657996,       1.5221284,   1.2584886e+21,   8.1700407e+18,2010.11.07_02:36:00_TAI,      0.19373538,     0.025923400,    0.0023275200,   0.00017221000,       1673.3670,      8.30400,      112.238,      8.30400,   3.1211220e+22,   7.9602180e+18
2010.11.07_02:48:00_TAI,    0.0094520704,      0.13172594,  -0.00018553949,   0.00019180578,       1.4696583,       1.5192936,       72.840065,       1.5192936,   1.2725247e+21,   8.3284290e+18,2010.11.07_02:48:00_TAI,      0.19214803,     0.026369700,    0.0023637300,   0.00017751000,       1685.8990,      8.41300,      112.022,      8.41300,   3.0786670e+22,   7.9318390e+18
2010.11.07_03:00:00_TAI,    -0.031251946,      0.12993007,   0.00018138683,   0.00018479386,       1.4367651,       1.4637521,       71.804884,       1.4637521,   1.2431256e+21,   7.9941659e+18,2010.11.07_03:00:00_TAI,      0.17953992,     0.026797740,    0.0023923700,   0.00018157000,       1648.1670,      8.43900,      111.188,      8.43900,   3.0289880e+22,   7.9205750e+18
2010.11.07_03:12:00_TAI,    0.0043343659,      0.12671058,   5.7673923e-05,   0.00018300335,      0.45683514,       1.4495695,       74.002350,       1.4495695,   1.2487041e+21,   7.7953857e+18,2010.11.07_03:12:00_TAI,      0.15694013,     0.027196400,    0.0023488600,   0.00018793000,       1684.5590,      8.53300,      106.655,      8.53300,   3.0000700e+22,   7.8176210e+18
2010.11.07_03:24:00_TAI,    0.0067187122,      0.11920519,   5.5170281e-05,   0.00017979597,      0.43700380,       1.4241638,       73.676533,       1.4241638,   1.2703129e+21,   7.3925417e+18,2010.11.07_03:24:00_TAI,      0.14949174,     0.027644060,    0.0026774000,   0.00018970000,       1673.1930,      8.49400,      119.880,      8.49400,   2.9538550e+22,   7.8367290e+18
