Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,     -0.33118171,      0.13136535,    0.0014942193,   0.00021298722,       11.835711,       1.6870718,       91.911149,       1.6870718,   1.6983531e+21,   7.1704000e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,     -0.32961254,      0.12569450,    0.0013303360,   0.00020924268,       10.537591,       1.6574113,       89.183621,       1.6574113,   1.7031214e+21,   6.8516402e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,     -0.34457875,      0.12605877,    0.0012972771,   0.00020869348,       10.275732,       1.6530611,       87.204017,       1.6530611,   1.6903226e+21,   6.8851633e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,     -0.38979549,      0.12724240,    0.0015775583,   0.00020949833,       12.495839,       1.6594362,       85.741749,       1.6594362,   1.6774399e+21,   6.8992643e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,     -0.39338787,      0.13071599,    0.0014204338,   0.00021437828,       11.251256,       1.6980903,       90.448701,       1.6980903,   1.6845779e+21,   7.0918163e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,     -0.42798725,      0.12825489,    0.0014781209,   0.00021567046,       11.708196,       1.7083257,       92.206286,       1.7083257,   1.7094071e+21,   6.9158943e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,     -0.41709434,      0.12830320,    0.0014602692,   0.00021196727,       11.566792,       1.6789928,       92.417855,       1.6789928,   1.6942417e+21,   6.9405837e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,     -0.40059342,      0.12998160,    0.0018794787,   0.00021575580,       14.887351,       1.7090017,       93.589117,       1.7090017,   1.6936975e+21,   6.9757781e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,     -0.33491537,      0.13076843,    0.0018670179,   0.00022492425,       14.788649,       1.7816249,       97.556005,       1.7816249,   1.7231739e+21,   7.0434413e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,     -0.36149649,      0.12595799,    0.0017429457,   0.00021845310,       13.805873,       1.7303670,       99.601181,       1.7303670,   1.7048437e+21,   6.9503074e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
