Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,     0.090430322,      0.14298966,  -7.5119922e-05,   0.00019565729,      0.59502491,       1.5498014,       59.482722,       1.5498014,   1.2212034e+21,   9.1655942e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,      0.10283106,      0.13947407,  -9.5948445e-05,   0.00021221593,      0.76000764,       1.6809624,       60.037313,       1.6809624,   1.2147490e+21,   1.0385551e+19,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,     0.057813763,      0.14589450,   4.0462525e-05,   0.00019671740,      0.32050366,       1.5581985,       59.569011,       1.5581985,   1.2126251e+21,   9.8137054e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,     0.090579331,      0.14534716,   5.6931096e-05,   0.00019546073,      0.45095121,       1.5482445,       58.691160,       1.5482445,   1.2040886e+21,   9.1722023e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,     0.048552743,      0.14526009,   0.00010789305,   0.00019335433,      0.85462085,       1.5315597,       58.101369,       1.5315597,   1.1852143e+21,   9.1169470e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,     0.045004475,      0.14810024,   9.6899775e-05,   0.00020075399,      0.76754312,       1.5901724,       62.180005,       1.5901724,   1.2169347e+21,   9.2311002e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,    0.0035675593,      0.14363058,   0.00024551332,   0.00019594129,       1.9447110,       1.5520509,       62.857216,       1.5520509,   1.1910065e+21,   9.1609164e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,     0.052270689,      0.14507318,   0.00010103421,   0.00019626014,      0.80029195,       1.5545766,       61.991448,       1.5545766,   1.2008396e+21,   9.0391869e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,     0.031321555,      0.15663511,   0.00011993512,   0.00020286261,      0.95000609,       1.6068747,       63.313801,       1.6068747,   1.2422768e+21,   9.0712720e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,   -0.0037477169,      0.14382553,   5.0795798e-06,   0.00020227936,     0.040235352,       1.6022548,       63.401939,       1.6022548,   1.2232214e+21,   9.1289254e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
