Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,    0.0013629574,      0.13972627,   6.3032039e-05,   0.00018830373,      0.49927678,       1.4915538,       60.504289,       1.4915538,   1.1910279e+21,   8.7867449e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,    0.0012703252,      0.13736633,  -2.1074469e-06,   0.00018734989,     0.016693087,       1.4839985,       61.127254,       1.4839985,   1.1991953e+21,   8.5885557e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,     0.041295629,      0.14488385,  -0.00010161827,   0.00019600780,      0.80491832,       1.5525778,       63.670493,       1.5525778,   1.1906620e+21,   9.0903526e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,   -0.0039645394,      0.13823729,   4.7915205e-05,   0.00018965688,      0.37953634,       1.5022722,       63.686618,       1.5022722,   1.1977940e+21,   8.8044586e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,    -0.038914586,      0.14047244,   7.0568681e-05,   0.00019306135,      0.55897452,       1.5292389,       64.097556,       1.5292389,   1.1887468e+21,   8.8275889e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,     0.010269735,      0.14307479,  -4.7118382e-05,   0.00019204923,      0.37322470,       1.5212219,       63.074194,       1.5212219,   1.1503802e+21,   8.8711597e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,    -0.027307945,      0.15156807,   0.00031923421,   0.00019418176,       2.5286542,       1.5381137,       62.966161,       1.5381137,   1.1695133e+21,   9.2808900e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,    0.0025133709,      0.13740528,   0.00027022140,   0.00018622064,       2.1404237,       1.4750537,       63.726879,       1.4750537,   1.1606725e+21,   8.6852248e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,   -0.0083752700,      0.13942943,   9.5329761e-05,   0.00018875534,      0.75510704,       1.4951310,       63.870590,       1.4951310,   1.1445178e+21,   8.6614724e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,    -0.035645998,      0.16371374,  -0.00019854926,   0.00022971627,       1.5727087,       1.8195826,       65.280665,       1.8195826,   1.1560181e+21,   1.0591002e+19,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
