Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,    0.0080105416,      0.14116428,   0.00013352436,   0.00019479324,       1.0576464,       1.5429573,       60.647185,       1.5429573,   1.2795565e+21,   8.9741936e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,     0.017373159,      0.13869864,   8.7852133e-05,   0.00021142237,      0.69587675,       1.6746766,       60.769024,       1.6746766,   1.2723449e+21,   1.0305582e+19,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,    -0.025018846,      0.14351629,  -7.2858004e-05,   0.00019893569,      0.57710825,       1.5757696,       62.336382,       1.5757696,   1.3043002e+21,   9.6691972e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,    0.0074735205,      0.14288040,   0.00013732041,   0.00019445643,       1.0877149,       1.5402894,       60.575556,       1.5402894,   1.2670273e+21,   8.9960505e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,    -0.051060041,      0.14257983,   0.00018724262,   0.00019195777,       1.4831488,       1.5204975,       59.895520,       1.5204975,   1.2470182e+21,   8.9204567e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,      0.10781038,      0.14705939,   0.00016586876,   0.00019877549,       1.3138465,       1.5745006,       61.851218,       1.5745006,   1.2609941e+21,   9.1680748e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,   -0.0045895074,      0.14147767,   0.00030987602,   0.00019542055,       2.4545280,       1.5479262,       63.602081,       1.5479262,   1.2489818e+21,   9.0498628e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,     0.042055813,      0.14387503,   8.2322516e-05,   0.00019571081,      0.65207665,       1.5502253,       63.864101,       1.5502253,   1.2629543e+21,   8.9009306e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,   -0.0011286315,      0.14392807,   0.00026958949,   0.00019814965,       2.1354183,       1.5695433,       64.258959,       1.5695433,   1.2998309e+21,   8.8688584e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,    -0.049278874,      0.13918131,   1.0893717e-05,   0.00019523944,     0.086289135,       1.5464916,       64.066560,       1.5464916,   1.2674194e+21,   8.8468639e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
