Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.09.13_00:00:00_TAI,      0.28716995,     0.066096145,    0.0055862110,   0.00052616772,       44.248378,       4.1677745,       212.17991,       4.1677745,   5.4048708e+21,   3.3617099e+18,2010.09.13_00:00:00_TAI,     0.051812240,     0.021188780,    0.0037158300,   0.00014393000,       1242.3180,      7.34700,      189.674,      7.34700,   3.3873800e+22,   7.8981170e+18
2010.09.13_00:12:00_TAI,      0.29199061,     0.066672448,    0.0059251483,   0.00052561698,       46.933100,       4.1634121,       213.08519,       4.1634121,   5.3901832e+21,   3.3652911e+18,2010.09.13_00:12:00_TAI,     0.046950650,     0.021202070,    0.0037040600,   0.00014509000,       1244.5160,      7.36000,      187.903,      7.36000,   3.3747370e+22,   7.8491130e+18
2010.09.13_00:24:00_TAI,      0.30927307,     0.067390786,    0.0059276687,   0.00052549429,       46.953064,       4.1624403,       217.77711,       4.1624403,   5.3840871e+21,   3.4178390e+18,2010.09.13_00:24:00_TAI,     0.036425270,     0.021200460,    0.0037869500,   0.00014442000,       1250.8930,      7.39000,      193.782,      7.39000,   3.3865500e+22,   7.9073940e+18
2010.09.13_00:36:00_TAI,      0.27681558,     0.067849466,    0.0056421046,   0.00052630018,       44.691111,       4.1688237,       219.24268,       4.1688237,   5.3751137e+21,   3.4481533e+18,2010.09.13_00:36:00_TAI,     0.046305280,     0.021129370,    0.0035910700,   0.00014603000,       1256.4380,      7.52000,      184.937,      7.52000,   3.3941760e+22,   7.9252550e+18
2010.09.13_00:48:00_TAI,      0.32701385,     0.067086654,    0.0063299016,   0.00052754248,       50.139151,       4.1786640,       220.21882,       4.1786640,   5.3603743e+21,   3.3573033e+18,2010.09.13_00:48:00_TAI,     0.040336820,     0.021159080,    0.0036143100,   0.00014700000,       1260.6090,      7.53900,      185.356,      7.53900,   3.3825710e+22,   7.8604380e+18
2010.09.13_01:00:00_TAI,      0.33832138,     0.067305240,    0.0067008792,   0.00054856697,       53.077665,       4.3451990,       219.77757,       4.3451990,   5.3525429e+21,   3.3662212e+18,2010.09.13_01:00:00_TAI,     0.045178280,     0.021438610,    0.0035520300,   0.00014566000,       1269.2530,      7.66400,      186.879,      7.66400,   3.4196290e+22,   8.1636630e+18
2010.09.13_01:12:00_TAI,      0.31482856,     0.068629912,    0.0063858884,   0.00055555467,       50.582622,       4.4005485,       219.83948,       4.4005485,   5.3675743e+21,   3.4203490e+18,2010.09.13_01:12:00_TAI,     0.041823840,     0.021543870,    0.0037330000,   0.00014766000,       1249.1630,      7.55300,      190.962,      7.55300,   3.3633830e+22,   7.9853090e+18
2010.09.13_01:24:00_TAI,      0.27150476,     0.067287128,    0.0059534361,   0.00054079765,       47.157167,       4.2836582,       210.89523,       4.2836582,   5.3573523e+21,   3.3665808e+18,2010.09.13_01:24:00_TAI,     0.069754380,     0.021795590,    0.0035587800,   0.00014760000,       1245.1840,      7.58800,      182.946,      7.58800,   3.3685580e+22,   8.0839540e+18
2010.09.13_01:36:00_TAI,      0.26430113,     0.067936313,    0.0060701843,   0.00054814336,       48.081930,       4.3418435,       214.20469,       4.3418435,   5.3736940e+21,   3.4209071e+18,2010.09.13_01:36:00_TAI,     0.030008680,     0.021549860,    0.0034275800,   0.00014817000,       1259.7480,      7.61500,      176.147,      7.61500,   3.3697730e+22,   8.0180240e+18
2010.09.13_01:48:00_TAI,      0.27784910,     0.068453616,    0.0059918870,   0.00053603692,       47.461737,       4.2459484,       212.29978,       4.2459484,   5.3623537e+21,   3.4258516e+18,2010.09.13_01:48:00_TAI,     0.057553600,     0.021443370,    0.0035206100,   0.00014721000,       1263.6660,      7.50000,      179.368,      7.50000,   3.3552500e+22,   7.8942910e+18
2010.09.13_02:00:00_TAI,      0.27230892,     0.068164934,    0.0057433667,   0.00052796948,       45.493208,       4.1820462,       211.20657,       4.1820462,   5.3589321e+21,   3.4245683e+18,2010.09.13_02:00:00_TAI,     0.063447400,     0.021612790,    0.0036962100,   0.00014641000,       1264.6830,      7.47700,      188.754,      7.47700,   3.3632250e+22,   7.9399790e+18
2010.09.13_02:12:00_TAI,      0.24480261,     0.068904082,    0.0053368371,   0.00053808561,       42.273087,       4.2621761,       209.76834,       4.2621761,   5.3521268e+21,   3.4526050e+18,2010.09.13_02:12:00_TAI,     0.040365320,     0.021265790,    0.0034780600,   0.00014667000,       1260.8990,      7.45600,      176.814,      7.45600,   3.3618790e+22,   7.7580060e+18
2010.09.13_02:24:00_TAI,      0.25745988,     0.069697104,    0.0054945146,   0.00052031759,       43.522050,       4.1214356,       209.58002,       4.1214356,   5.3441260e+21,   3.4797059e+18,2010.09.13_02:24:00_TAI,     0.060244310,     0.021668210,    0.0035845300,   0.00015193000,       1291.9360,      7.77800,      183.506,      7.77800,   3.3900160e+22,   7.9338520e+18
