Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,    -0.032003174,      0.13680709,   0.00038108650,   0.00018493075,       3.0185861,       1.4648365,       58.378194,       1.4648365,   1.1556886e+21,   8.6030092e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,     0.030203956,      0.14043752,  -1.4871956e-05,   0.00020961623,      0.11780076,       1.6603701,       58.549835,       1.6603701,   1.1371973e+21,   1.0559014e+19,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,     0.045307583,      0.13614287,  -0.00020886331,   0.00018446426,       1.6544063,       1.4611414,       60.509162,       1.4611414,   1.1544504e+21,   8.5453139e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,    -0.017936923,      0.16531618,   7.7220109e-05,   0.00020989035,      0.61166048,       1.6625414,       60.998367,       1.6625414,   1.1667344e+21,   1.0284989e+19,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,    0.0054518279,      0.13288672,   0.00028271851,   0.00017765376,       2.2394133,       1.4071955,       58.966382,       1.4071955,   1.1188296e+21,   8.2351826e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,    0.0084490118,      0.13489977,   0.00016088973,   0.00017906026,       1.2744076,       1.4183363,       58.664727,       1.4183363,   1.1292153e+21,   8.4485655e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,     0.029433426,      0.13241481,   0.00021337375,   0.00017811345,       1.6901334,       1.4108366,       59.455830,       1.4108366,   1.1397406e+21,   8.2780649e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,    -0.074621645,      0.13514863,   8.7957546e-05,   0.00018371936,      0.69671172,       1.4552411,       63.381123,       1.4552411,   1.1457328e+21,   8.3734142e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,   -0.0035470253,      0.13283803,   0.00020626554,   0.00018523988,       1.6338294,       1.4672851,       62.947186,       1.4672851,   1.1599146e+21,   8.8009693e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,    -0.011242606,      0.13178877,   0.00024728386,   0.00017613511,       1.9587354,       1.3951662,       59.509106,       1.3951662,   1.1366452e+21,   8.3272203e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
2010.11.07_02:00:00_TAI,    -0.017422227,      0.13556345,   9.9480836e-05,   0.00018350977,      0.78798770,       1.4535809,       62.731809,       1.4535809,   1.1310041e+21,   8.4782261e+18,2010.11.07_02:00:00_TAI,      0.17604235,     0.024755300,    0.0022596200,   0.00016179000,       1656.4440,      8.06000,      112.563,      8.06000,   3.1708280e+22,   7.8884700e+18
2010.11.07_02:12:00_TAI,    -0.047186068,      0.13023442,  -4.5459228e-05,   0.00018511148,      0.36008255,       1.4662681,       65.997852,       1.4662681,   1.1979024e+21,   8.1332185e+18,2010.11.07_02:12:00_TAI,      0.19072650,     0.025332640,    0.0021409900,   0.00016899000,       1667.0290,      8.32100,      105.418,      8.32100,   3.1614370e+22,   7.9500770e+18
2010.11.07_02:24:00_TAI,     0.011668392,      0.13063618,   4.0088348e-05,   0.00018046960,      0.31753980,       1.4294997,       66.417704,       1.4294997,   1.1325143e+21,   8.5067959e+18,2010.11.07_02:24:00_TAI,      0.16887270,     0.025435750,    0.0022975900,   0.00016859000,       1664.8900,      8.22300,      112.070,      8.22300,   3.1353910e+22,   7.8963260e+18
2010.11.07_02:36:00_TAI,    -0.049974689,      0.13402047,   0.00017483028,   0.00018521967,       1.3848307,       1.4671250,       67.555614,       1.4671250,   1.1608552e+21,   8.1440281e+18,2010.11.07_02:36:00_TAI,      0.19373538,     0.025923400,    0.0023275200,   0.00017221000,       1673.3670,      8.30400,      112.238,      8.30400,   3.1211220e+22,   7.9602180e+18
2010.11.07_02:48:00_TAI,    -0.075478037,      0.13153324,  -9.3191805e-06,   0.00018263815,     0.073817228,       1.4466768,       67.514396,       1.4466768,   1.1748257e+21,   8.2681432e+18,2010.11.07_02:48:00_TAI,      0.19214803,     0.026369700,    0.0023637300,   0.00017751000,       1685.8990,      8.41300,      112.022,      8.41300,   3.0786670e+22,   7.9318390e+18
2010.11.07_03:00:00_TAI,    -0.011618084,      0.15761594,   0.00011314720,   0.00018724365,      0.89623899,       1.4831569,       71.798579,       1.4831569,   1.1640237e+21,   8.2105203e+18,2010.11.07_03:00:00_TAI,      0.17953992,     0.026797740,    0.0023923700,   0.00018157000,       1648.1670,      8.43900,      111.188,      8.43900,   3.0289880e+22,   7.9205750e+18
2010.11.07_03:12:00_TAI,     0.025030281,      0.12681673,  -4.2521243e-05,   0.00017964236,      0.33681076,       1.4229472,       73.688908,       1.4229472,   1.2014192e+21,   8.0569008e+18,2010.11.07_03:12:00_TAI,      0.15694013,     0.027196400,    0.0023488600,   0.00018793000,       1684.5590,      8.53300,      106.655,      8.53300,   3.0000700e+22,   7.8176210e+18
2010.11.07_03:24:00_TAI,      0.14029861,      0.12613504,   0.00010908708,   0.00017619633,      0.86407877,       1.3956511,       70.850661,       1.3956511,   1.1757761e+21,   7.4420063e+18,2010.11.07_03:24:00_TAI,      0.14949174,     0.027644060,    0.0026774000,   0.00018970000,       1673.1930,      8.49400,      119.880,      8.49400,   2.9538550e+22,   7.8367290e+18
