Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.10.10_00:00:00_TAI,      0.22196523,      0.10750965,   0.00048040410,   0.00026232105,       3.8052808,       2.0778451,       125.20174,       2.0778451,   2.8492273e+21,   6.4295799e+18,2010.10.10_00:00:00_TAI,    -0.058015560,     0.029637330,    0.0039961100,   0.00018797000,      622.418,      4.62900,      98.4160,      4.62900,   1.6399400e+22,   5.6066650e+18
2010.10.10_00:12:00_TAI,      0.19571355,      0.10731728,   0.00044862858,   0.00026575697,       3.5535870,       2.1050609,       121.56302,       2.1050609,   2.8258399e+21,   6.5110588e+18,2010.10.10_00:12:00_TAI,    -0.064674270,     0.029983610,    0.0038993500,   0.00018843000,      620.072,      4.68200,      96.8870,      4.68200,   1.6465610e+22,   5.6929250e+18
2010.10.10_00:24:00_TAI,      0.17749378,      0.10819634,   0.00048702444,   0.00025814549,       3.8577206,       2.0447704,       119.84187,       2.0447704,   2.7756914e+21,   6.5340258e+18,2010.10.10_00:24:00_TAI,    -0.036890530,     0.030276000,    0.0041789900,   0.00019228000,      620.052,      4.72400,      102.661,      4.72400,   1.6330020e+22,   5.6749510e+18
2010.10.10_00:36:00_TAI,      0.24832001,      0.10945778,   0.00024004034,   0.00026171188,       1.9013595,       2.0730198,       123.94114,       2.0730198,   2.8211029e+21,   6.5968678e+18,2010.10.10_00:36:00_TAI,    -0.021967080,     0.029908970,    0.0042612200,   0.00018952000,      624.534,      4.67800,      105.171,      4.67800,   1.6415360e+22,   5.6360160e+18
2010.10.10_00:48:00_TAI,      0.26490694,      0.10727074,   0.00059468257,   0.00026095525,       4.7104806,       2.0670265,       125.65869,       2.0670265,   2.8152697e+21,   6.4085095e+18,2010.10.10_00:48:00_TAI,    -0.038193540,     0.029917990,    0.0044011600,   0.00019030000,      632.362,      4.70300,      108.775,      4.70300,   1.6443160e+22,   5.6524220e+18
2010.10.10_01:00:00_TAI,      0.22982649,      0.10892913,   0.00040060302,   0.00027020342,       3.1731766,       2.1402813,       129.09843,       2.1402813,   2.8047847e+21,   6.4813250e+18,2010.10.10_01:00:00_TAI,    -0.041570810,     0.029920310,    0.0046524800,   0.00019130000,      638.370,      4.69200,      114.111,      4.69200,   1.6448940e+22,   5.5864010e+18
2010.10.10_01:12:00_TAI,      0.17332592,      0.10855412,   0.00038661829,   0.00027418874,       3.0624035,       2.1718490,       131.19325,       2.1718490,   2.8411720e+21,   6.4443965e+18,2010.10.10_01:12:00_TAI,    -0.086153520,     0.030080700,    0.0044340900,   0.00019329000,      631.867,      4.72800,      108.471,      4.72800,   1.6442610e+22,   5.5999300e+18
2010.10.10_01:24:00_TAI,      0.14399339,      0.10812872,   0.00048397160,   0.00027499877,       3.8335390,       2.1782653,       135.84425,       2.1782653,   2.8510675e+21,   6.4372387e+18,2010.10.10_01:24:00_TAI,    -0.075949150,     0.029729790,    0.0042683500,   0.00019582000,      635.022,      4.80600,      104.771,      4.80600,   1.6524580e+22,   5.5383380e+18
2010.10.10_01:36:00_TAI,      0.14801486,      0.10693195,    0.0010793390,   0.00027276544,       8.5494440,       2.1605750,       127.11805,       2.1605750,   2.8226881e+21,   6.3864643e+18,2010.10.10_01:36:00_TAI,    -0.041658520,     0.029960060,    0.0043960700,   0.00019280000,      644.984,      4.82800,      110.077,      4.82800,   1.6706310e+22,   5.6684230e+18
2010.10.10_01:48:00_TAI,      0.16785852,      0.10729254,   0.00096875703,   0.00026413658,       7.6735244,       2.0922259,       125.33213,       2.0922259,   2.7768382e+21,   6.3667868e+18,2010.10.10_01:48:00_TAI,    -0.049977970,     0.029677740,    0.0043203700,   0.00019365000,      632.199,      4.75100,      105.987,      4.75100,   1.6554830e+22,   5.4902960e+18
