Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,     0.030364119,      0.13965391,  -0.00019237682,   0.00018655411,       1.5238168,       1.4776951,       62.059667,       1.4776951,   1.1906110e+21,   8.5465119e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,     0.080194223,      0.17402468,   3.6252155e-05,   0.00019566710,      0.28715332,       1.5498791,       61.440394,       1.5498791,   1.1790289e+21,   9.2297356e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,     0.031137265,      0.14201085,  -0.00018861168,   0.00019022231,       1.4939931,       1.5067510,       65.488241,       1.5067510,   1.1915289e+21,   8.9323256e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,     0.049010923,      0.15020102,   0.00028095246,   0.00018863590,       2.2254244,       1.4941850,       66.865628,       1.4941850,   1.1951549e+21,   8.3169126e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,     0.059300915,      0.14740681,   9.6193348e-05,   0.00019986202,      0.76194751,       1.5831071,       65.724374,       1.5831071,   1.2077081e+21,   8.6461221e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,     0.044867602,      0.16392330,  -5.3432699e-05,   0.00019283385,      0.42324041,       1.5274369,       63.760521,       1.5274369,   1.1853841e+21,   8.8935943e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,     0.032677620,      0.13286930,   5.5293328e-05,   0.00018259251,      0.43797846,       1.4463153,       62.691530,       1.4463153,   1.1836121e+21,   8.1648222e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,   -0.0098235465,      0.13832127,   0.00020768000,   0.00018645119,       1.6450333,       1.4768799,       64.857953,       1.4768799,   1.1474899e+21,   8.4156416e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,     0.032174645,      0.13562655,  -3.8157593e-05,   0.00018482508,      0.30224630,       1.4639994,       64.119641,       1.4639994,   1.1426667e+21,   8.2486164e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,     0.055528524,      0.14312789,  -1.5836976e-05,   0.00021143209,      0.12544469,       1.6747536,       67.437560,       1.6747536,   1.1881772e+21,   9.4805824e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
2010.11.07_02:00:00_TAI,     0.056931870,      0.13562219,  -7.8425299e-06,   0.00020049058,     0.062120680,       1.5880859,       68.913980,       1.5880859,   1.2096490e+21,   9.4162817e+18,2010.11.07_02:00:00_TAI,      0.17604235,     0.024755300,    0.0022596200,   0.00016179000,       1656.4440,      8.06000,      112.563,      8.06000,   3.1708280e+22,   7.8884700e+18
2010.11.07_02:12:00_TAI,     0.049321751,      0.14321030,  -0.00011313989,   0.00019978201,      0.89618106,       1.5824733,       67.977051,       1.5824733,   1.1846177e+21,   9.0248737e+18,2010.11.07_02:12:00_TAI,      0.19072650,     0.025332640,    0.0021409900,   0.00016899000,       1667.0290,      8.32100,      105.418,      8.32100,   3.1614370e+22,   7.9500770e+18
