Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,    0.0031800948,      0.13519675,  -0.00021523069,   0.00019184144,       1.7048423,       1.5195761,       63.463606,       1.5195761,   1.3242814e+21,   8.7438228e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,    -0.013340252,      0.13574947,  -0.00012453420,   0.00019407365,      0.98643536,       1.5372574,       64.570390,       1.5372574,   1.3309028e+21,   8.4756165e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,     0.045976933,      0.14557156,  -0.00030946502,   0.00020069528,       2.4512724,       1.5897073,       67.958233,       1.5897073,   1.3261950e+21,   9.3148828e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,     0.068434304,      0.13204861,   0.00011540865,   0.00019390753,      0.91415194,       1.5359415,       69.962288,       1.5359415,   1.3482725e+21,   8.3565090e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,     0.056468173,      0.13141325,  -8.5082420e-05,   0.00019407908,      0.67393785,       1.5373004,       69.399061,       1.5373004,   1.3580566e+21,   8.2504243e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,    0.0029653414,      0.13796385,   9.5421398e-05,   0.00019620887,      0.75583290,       1.5541705,       67.555872,       1.5541705,   1.3192033e+21,   8.4841348e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,    -0.070873377,      0.14792210,   0.00010277838,   0.00019849556,      0.81410752,       1.5722833,       65.909701,       1.5722833,   1.3225001e+21,   8.9656000e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,     0.089427825,      0.13488213,   0.00022056953,   0.00019215656,       1.7471312,       1.5220721,       67.483512,       1.5220721,   1.3013040e+21,   8.3465172e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,    0.0017582788,      0.13759687,  -6.0565189e-05,   0.00019535481,      0.47973686,       1.5474054,       67.818136,       1.5474054,   1.2752377e+21,   8.5352631e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,    -0.018126178,      0.15854459,  -1.1249449e-06,   0.00023317624,    0.0089106888,       1.8469890,       70.129762,       1.8469890,   1.3214914e+21,   9.7868783e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
2010.11.07_02:00:00_TAI,     0.082851494,      0.13734565,   0.00014415307,   0.00020235322,       1.1418365,       1.6028398,       71.329409,       1.6028398,   1.3667402e+21,   8.4140031e+18,2010.11.07_02:00:00_TAI,      0.17604235,     0.024755300,    0.0022596200,   0.00016179000,       1656.4440,      8.06000,      112.563,      8.06000,   3.1708280e+22,   7.8884700e+18
2010.11.07_02:12:00_TAI,     0.087990289,      0.14441544,  -0.00025530167,   0.00020742522,       2.0222445,       1.6430152,       69.839072,       1.6430152,   1.3138291e+21,   9.2214405e+18,2010.11.07_02:12:00_TAI,      0.19072650,     0.025332640,    0.0021409900,   0.00016899000,       1667.0290,      8.32100,      105.418,      8.32100,   3.1614370e+22,   7.9500770e+18
2010.11.07_02:24:00_TAI,    0.0063519219,      0.12800331,   0.00025004600,   0.00019110054,       1.9806144,       1.5137074,       74.294312,       1.5137074,   1.3424794e+21,   7.9039577e+18,2010.11.07_02:24:00_TAI,      0.16887270,     0.025435750,    0.0022975900,   0.00016859000,       1664.8900,      8.22300,      112.070,      8.22300,   3.1353910e+22,   7.8963260e+18
2010.11.07_02:36:00_TAI,     0.033414098,      0.13421968,   0.00016030672,   0.00019457370,       1.2697895,       1.5412183,       74.602942,       1.5412183,   1.3471996e+21,   8.0851274e+18,2010.11.07_02:36:00_TAI,      0.19373538,     0.025923400,    0.0023275200,   0.00017221000,       1673.3670,      8.30400,      112.238,      8.30400,   3.1211220e+22,   7.9602180e+18
