Date_obs,MCDz,errMCDz,MCHz,errMCHz,TCHz,errTCHz,ABSNCHz,errABSNCHz,USFz,errUSFz,Brhdr.T_REC,Brhdr.Meanjzd,Brhdr.errjz,Brhdr.meanjzh,Brhdr.errmih,Brhdr.totusjh,Brhdr.errtui,Brhdr.absnjzh,Brhdr.errtai,Brhdr.usflux,Brhdr.errvf
2010.11.07_00:00:00_TAI,     0.072465832,      0.14409411,  -1.7520657e-05,   0.00018942695,      0.13878113,       1.5004508,       65.744588,       1.5004508,   1.4049152e+21,   8.2012869e+18,2010.11.07_00:00:00_TAI,      0.14717588,     0.022835250,    0.0019484600,   0.00014419000,       1631.2910,      7.45800,      100.782,      7.45800,   3.2461400e+22,   7.7100590e+18
2010.11.07_00:12:00_TAI,      0.12768519,      0.17465202,   8.8573143e-06,   0.00020907271,     0.070158787,       1.6560649,       65.399813,       1.6560649,   1.4160831e+21,   8.8294470e+18,2010.11.07_00:12:00_TAI,      0.15947382,     0.022879590,    0.0019673400,   0.00014441000,       1616.8390,      7.45400,      101.550,      7.45400,   3.2405820e+22,   7.7071600e+18
2010.11.07_00:24:00_TAI,      0.12492963,      0.13368666,  -1.8410660e-05,   0.00019157828,      0.14583084,       1.5174915,       68.897679,       1.5174915,   1.4275688e+21,   8.2550875e+18,2010.11.07_00:24:00_TAI,      0.19521242,     0.022821460,    0.0019006000,   0.00014285000,       1619.2760,      7.44700,      99.0840,      7.44700,   3.2500950e+22,   7.7527000e+18
2010.11.07_00:36:00_TAI,     0.095919103,      0.13279305,   2.8338231e-05,   0.00018958350,      0.22446713,       1.5016909,       67.962200,       1.5016909,   1.4044598e+21,   8.0593129e+18,2010.11.07_00:36:00_TAI,      0.17022979,     0.022702680,    0.0018067000,   0.00014357000,       1616.4870,      7.44300,      93.6550,      7.44300,   3.2509650e+22,   7.6497750e+18
2010.11.07_00:48:00_TAI,      0.11873141,      0.13078403,   7.7258588e-05,   0.00018973180,      0.61196527,       1.5028656,       68.745929,       1.5028656,   1.4243007e+21,   7.9733197e+18,2010.11.07_00:48:00_TAI,      0.17305969,     0.022889550,    0.0015735300,   0.00014547000,       1629.1050,      7.51200,      81.2590,      7.51200,   3.2428990e+22,   7.6707640e+18
2010.11.07_01:00:00_TAI,      0.12550456,      0.13916387,   0.00035286875,   0.00019422961,       2.7950734,       1.5384927,       69.059483,       1.5384927,   1.4022344e+21,   7.9636085e+18,2010.11.07_01:00:00_TAI,      0.19622740,     0.023072720,    0.0020939200,   0.00014764000,       1618.4730,      7.61900,      108.050,      7.61900,   3.2382500e+22,   7.6989340e+18
2010.11.07_01:12:00_TAI,     0.045502770,      0.12663852,   0.00020873632,   0.00018318620,       1.6534004,       1.4510179,       69.764217,       1.4510179,   1.3957587e+21,   7.7169085e+18,2010.11.07_01:12:00_TAI,      0.18162611,     0.023400180,    0.0021320900,   0.00014792000,       1611.8450,      7.60700,      109.649,      7.60700,   3.2248450e+22,   7.7715630e+18
2010.11.07_01:24:00_TAI,      0.10310743,      0.13071562,   0.00014741520,   0.00018806551,       1.1676758,       1.4896669,       69.247695,       1.4896669,   1.3689577e+21,   7.8384801e+18,2010.11.07_01:24:00_TAI,      0.19740263,     0.023686710,    0.0020141400,   0.00015164000,       1633.1860,      7.75900,      103.062,      7.75900,   3.2178980e+22,   7.8149040e+18
2010.11.07_01:36:00_TAI,      0.12743156,      0.13119613,   0.00043538162,   0.00019034794,       3.4486578,       1.5077460,       70.450675,       1.5077460,   1.3843212e+21,   8.0505341e+18,2010.11.07_01:36:00_TAI,      0.20858796,     0.023968480,    0.0022485600,   0.00015399000,       1634.9950,      7.82800,      114.306,      7.82800,   3.2097190e+22,   7.8396060e+18
2010.11.07_01:48:00_TAI,     0.079552991,      0.12800594,   0.00016101680,   0.00018947520,       1.2754141,       1.5008331,       71.648630,       1.5008331,   1.3595345e+21,   8.0213055e+18,2010.11.07_01:48:00_TAI,      0.18403684,     0.024257840,    0.0020989000,   0.00015754000,       1653.6960,      7.95300,      105.954,      7.95300,   3.1930360e+22,   7.8628050e+18
2010.11.07_02:00:00_TAI,     0.099072731,      0.13534735,   0.00033004837,   0.00018868573,       2.6143131,       1.4945797,       71.315881,       1.4945797,   1.3504077e+21,   7.9545979e+18,2010.11.07_02:00:00_TAI,      0.17604235,     0.024755300,    0.0022596200,   0.00016179000,       1656.4440,      8.06000,      112.563,      8.06000,   3.1708280e+22,   7.8884700e+18
2010.11.07_02:12:00_TAI,     0.095453475,      0.12905652,   0.00015761195,   0.00018825167,       1.2484443,       1.4911414,       73.127509,       1.4911414,   1.3566602e+21,   7.7146397e+18,2010.11.07_02:12:00_TAI,      0.19072650,     0.025332640,    0.0021409900,   0.00016899000,       1667.0290,      8.32100,      105.418,      8.32100,   3.1614370e+22,   7.9500770e+18
2010.11.07_02:24:00_TAI,     0.065771382,      0.13330678,  -0.00014680980,   0.00019218873,       1.1628804,       1.5223269,       72.699581,       1.5223269,   1.3177566e+21,   7.9580803e+18,2010.11.07_02:24:00_TAI,      0.16887270,     0.025435750,    0.0022975900,   0.00016859000,       1664.8900,      8.22300,      112.070,      8.22300,   3.1353910e+22,   7.8963260e+18
2010.11.07_02:36:00_TAI,      0.11584711,      0.13746871,   0.00030717008,   0.00019961238,       2.4330942,       1.5811297,       76.576996,       1.5811297,   1.3463469e+21,   8.4780019e+18,2010.11.07_02:36:00_TAI,      0.19373538,     0.025923400,    0.0023275200,   0.00017221000,       1673.3670,      8.30400,      112.238,      8.30400,   3.1211220e+22,   7.9602180e+18
2010.11.07_02:48:00_TAI,      0.15419683,      0.12700681,   0.00013008495,   0.00018079395,       1.0304029,       1.4320689,       73.060030,       1.4320689,   1.3140105e+21,   7.5475301e+18,2010.11.07_02:48:00_TAI,      0.19214803,     0.026369700,    0.0023637300,   0.00017751000,       1685.8990,      8.41300,      112.022,      8.41300,   3.0786670e+22,   7.9318390e+18
